Constant,P_H,P_S,S_H,S_S,Temp(K),Testing_R2,Training_R2,log_Fuel(%),log_Oxidizer(%),log_P(atm)
32.2799,0.0,0.0,0.0,0.2826,-14.8079,0.9683929812336836,0.9679507937679688,0.6628,-1.1064,-0.4417
32.628,0.0,0.0,0.0,0.279,-14.9701,0.9665970022674044,0.968796498506552,0.6937,-1.13,-0.4415
32.3656,0.0,0.0,0.0,0.2859,-14.8413,0.9606633498860104,0.9698347428801524,0.679,-1.1202,-0.4378
32.5453,0.0,0.0,0.0,0.2936,-14.9236,0.9669615518962948,0.9686282730596856,0.6946,-1.1407,-0.4513
32.472,0.0,0.0,0.0,0.2921,-14.8772,0.9624567800907692,0.9696165707352196,0.7006,-1.1356,-0.4394
32.6274,0.0,0.0,0.0,0.2733,-15.0002,0.973147220708856,0.9670809309013234,0.6674,-1.1219,-0.4548
32.4861,0.0,0.0,0.0,0.2861,-14.8962,0.9713311778745408,0.9674800345572208,0.6904,-1.1320000000000001,-0.4398
32.4603,0.0,0.0,0.0,0.2819,-14.9002,0.9651129748104302,0.9688316369125212,0.6741,-1.1231,-0.4469
32.4043,0.0,0.0,0.0,0.2832,-14.8584,0.9635233240449456,0.9692454166947484,0.6807,-1.1197,-0.4406
32.416,0.0,0.0,0.0,0.2871,-14.8619,0.9641427981102204,0.9692043730594224,0.6858,-1.1244,-0.4387
32.4845,0.0,0.0,0.0,0.2712,-14.9378,0.97457589063231,0.9666965436873912,0.6505,-1.1129,-0.4571
37.9552,-1.668,-0.556,0.0,0.2848,-16.9392,0.9571997653883256,0.970302262029574,0.6712,-1.1155,-0.4345
32.4043,0.0,0.0,0.0,0.276,-14.8828,0.9748205718538872,0.9665473886578206,0.6593,-1.1128,-0.4468
32.4545,0.0,0.0,0.0,0.2749,-14.9044,0.9732563574892816,0.9669535221607102,0.6663,-1.1137,-0.4442
32.3978,0.0,0.0,0.0,0.2978,-14.831,0.9596736055438836,0.9705263923321856,0.7027,-1.1305,-0.4384
32.3115,0.0,0.0,0.0,0.2808,-14.8337,0.9703701269389908,0.967391371403854,0.6613,-1.113,-0.4409
32.3858,0.0,0.0,0.0,0.297,-14.8199,0.9570139957688536,0.9706692935555584,0.7113,-1.1395,-0.4273
32.5899,0.0,0.0,0.0,0.2968,-14.9139,0.9667986395410044,0.9685098913823762,0.7209,-1.151,-0.4488
32.4414,0.0,0.0,0.0,0.2901,-14.8638,0.9634915439532428,0.9692110244907624,0.6918,-1.1281,-0.4484
32.5056,0.0,0.0,0.0,0.2889,-14.9161,0.9671286777111318,0.9686876878277416,0.6809,-1.1243,-0.4523
32.3809,0.0,0.0,0.0,0.2926,-14.8453,0.9693374585520308,0.9679520193048926,0.6827,-1.124,-0.4444
32.4269,0.0,0.0,0.0,0.2889,-14.8688,0.9767149409020176,0.96579498706128,0.6845,-1.1257,-0.4447
32.4219,0.0,0.0,0.0,0.2868,-14.8444,0.954422814580972,0.970280482792548,0.6975,-1.1283,-0.4451
32.5525,0.0,0.0,0.0,0.2935,-14.9071,0.9545714326168008,0.9712937189855776,0.7119,-1.1415,-0.4447
32.4998,0.0,0.0,0.0,0.2885,-14.895999999999999,0.9637455745637272,0.9693944397479148,0.6975,-1.1317,-0.4382
32.5536,0.0,0.0,0.0,0.2816,-14.9375,0.9689888913125,0.9680927477767128,0.6855,-1.1269,-0.4466
32.385,0.0,0.0,0.0,0.2867,-14.8445,0.9665845903810184,0.9683569018725486,0.6884,-1.1299,-0.4342
32.494,0.0,0.0,0.0,0.2791,-14.909,0.9670209186096312,0.968319662740784,0.6824,-1.1297,-0.4415
32.5402,0.0,0.0,0.0,0.2859,-14.924000000000001,0.9632848619688232,0.9696506283269724,0.6915,-1.128,-0.4434
32.4817,0.0,0.0,0.0,0.2926,-14.8738,0.9672394343408452,0.9683622340415808,0.7032,-1.1365,-0.444
32.5445,0.0,0.0,0.0,0.2823,-14.9371,0.9790903588461962,0.9655213425112228,0.6844,-1.129,-0.44
32.6326,0.0,0.0,0.0,0.2842,-14.9804,0.972147735283602,0.9674979583745617,0.6873,-1.1361,-0.4516
32.5635,0.0,0.0,0.0,0.2809,-14.9302,0.9547115640356072,0.9709796977407776,0.6969,-1.1334,-0.4385
32.2921,0.0,0.0,0.0,0.2863,-14.7951,0.9615669201549856,0.9694453052002732,0.6806,-1.1167,-0.4363
32.6701,0.0,0.0,0.0,0.2806,-15.003,0.9717685941565436,0.967587460647824,0.6872,-1.1392,-0.4504
32.5602,0.0,0.0,0.0,0.2818,-14.9342,0.968133946370522,0.9682221702208292,0.6924,-1.1304,-0.4406
32.4128,0.0,0.0,0.0,0.2814,-14.8642,0.9722392887333552,0.967169613157006,0.6767,-1.1174,-0.4468
32.3459,0.0,0.0,0.0,0.2866,-14.8498,0.9725220274430616,0.9668194125724158,0.6641,-1.1145,-0.4446
32.3544,0.0,0.0,0.0,0.293,-14.8169,0.9582808733338644,0.9703046642113856,0.6939,-1.1256,-0.4394
32.4861,0.0,0.0,0.0,0.2918,-14.8867,0.9701077987915387,0.96770141783445,0.6953,-1.1353,-0.4477
38.2768,-1.7455,-0.5818,0.0,0.2821,-17.0899,0.974503695098234,0.9668072427111304,0.6597,-1.1164,-0.4371
32.5788,0.0,0.0,0.0,0.2831,-14.9492,0.9676726331448364,0.9685244836305452,0.6917,-1.1328,-0.4381
32.4669,0.0,0.0,0.0,0.29,-14.8888,0.9667648108681628,0.968593309604706,0.6896,-1.1327,-0.4414
32.3801,0.0,0.0,0.0,0.2909,-14.8474,0.9641389861005896,0.9690354346148836,0.6829,-1.1274,-0.4438
32.4411,0.0,0.0,0.0,0.2822,-14.8782,0.9605487191599889,0.9698084524313854,0.6842,-1.1248,-0.4383
32.5628,0.0,0.0,0.0,0.2877,-14.912,0.9625072976005772,0.9694086190343956,0.7111,-1.1377,-0.4382
32.4508,0.0,0.0,0.0,0.2884,-14.8626,0.9692400040349541,0.9678446374057432,0.6965,-1.1301,-0.4393
32.3665,0.0,0.0,0.0,0.2946,-14.8094,0.9474409178840444,0.9723450941928158,0.7066,-1.133,-0.4344
32.4485,0.0,0.0,0.0,0.2937,-14.8618,0.9669207424894032,0.9684106212049484,0.6990000000000001,-1.1364,-0.4441
32.391,0.0,0.0,0.0,0.28300000000000003,-14.8531,0.9701460621218656,0.967597796359312,0.6791,-1.1208,-0.4431
32.4371,0.0,0.0,0.0,0.2871,-14.8758,0.9695433686844004,0.9678375760165532,0.6779999999999999,-1.1195,-0.4519
38.9028,-1.8848,-0.6283,0.0,0.2813,-17.3433,0.969549187774988,0.9681433505168056,0.6707,-1.1273,-0.439
32.5298,0.0,0.0,0.0,0.293,-14.9026,0.964422173181362,0.9693133316743964,0.7044,-1.1372,-0.4441
32.4769,0.0,0.0,0.0,0.2929,-14.8901,0.9712836058451372,0.9676157336279624,0.6898,-1.1286,-0.4467
32.3451,0.0,0.0,0.0,0.2759,-14.8644,0.9746177185558524,0.9664554916287404,0.6509,-1.1047,-0.4395
32.6207,0.0,0.0,0.0,0.2838,-14.9724,0.9749783615580102,0.966572607829175,0.6902,-1.1361,-0.4475
32.4412,0.0,0.0,0.0,0.2864,-14.872,0.9716823961818194,0.9672540370564428,0.6852,-1.1236,-0.4437
32.3898,0.0,0.0,0.0,0.2816,-14.8785,0.9692249713252944,0.9678690790994464,0.6594,-1.1163,-0.4512
32.385999999999996,0.0,0.0,0.0,0.2888,-14.8494,0.9742757713050564,0.966684887380506,0.6819,-1.124,-0.4389
32.4555,0.0,0.0,0.0,0.2903,-14.8802,0.9741637469368076,0.9666765634029232,0.6851,-1.1287,-0.4498
32.5068,0.0,0.0,0.0,0.2851,-14.9133,0.9703446810074556,0.9677385984976552,0.6826,-1.1314,-0.4508
32.4654,0.0,0.0,0.0,0.2929,-14.864,0.9573986953064156,0.9707215224597328,0.7036,-1.1323,-0.4449
32.3185,0.0,0.0,0.0,0.2813,-14.8221,0.9677713619393008,0.9680369016687748,0.6694,-1.1148,-0.4418
32.3562,0.0,0.0,0.0,0.2831,-14.8409,0.9581700584190006,0.9701404938258448,0.6778,-1.1206,-0.4320000000000001
32.5583,0.0,0.0,0.0,0.278,-14.946,0.9743726636651968,0.9667879235279854,0.6786,-1.1267,-0.4508
38.6527,-1.8203,-0.6068,0.0,0.2807,-17.24,0.9709782710932228,0.9677400214262272,0.6712,-1.1227,-0.4353
39.4931,-2.1,-0.7,0.0,0.2764,-17.565,0.9736499089327972,0.9669859495022785,0.6436,-1.1091,-0.4456
32.378,0.0,0.0,0.0,0.2818,-14.8468,0.958899634425977,0.9702122362556876,0.6774,-1.1151,-0.4422
32.2683,0.0,0.0,0.0,0.2865,-14.7871,0.9700115751306836,0.9675570592711552,0.6752,-1.1137,-0.4395
32.394,0.0,0.0,0.0,0.2963,-14.8339,0.9648673706111524,0.9690012685090452,0.701,-1.135,-0.4371
32.428000000000004,0.0,0.0,0.0,0.2926,-14.847000000000001,0.959995153814702,0.9699596514878,0.7005,-1.1352,-0.4394
32.6692,0.0,0.0,0.0,0.2917,-14.9742,0.9694342870578492,0.9680075611956604,0.7119,-1.1541,-0.4469
32.5368,0.0,0.0,0.0,0.2859,-14.9299,0.9692161768346088,0.9680992606351352,0.6833,-1.1273,-0.4504
32.4612,0.0,0.0,0.0,0.2835,-14.8918,0.9632337869930656,0.9694031657945894,0.6788,-1.1222,-0.4452
32.4442,0.0,0.0,0.0,0.2834,-14.8881,0.9664035176643444,0.968613312581304,0.6738,-1.1186,-0.4511
32.4005,0.0,0.0,0.0,0.2961,-14.8398,0.9713836715947916,0.9673777757005644,0.6936,-1.1319,-0.4472
32.4935,0.0,0.0,0.0,0.2799,-14.9234,0.9606810282710352,0.9699645049419992,0.6689,-1.1184,-0.4502
32.3796,0.0,0.0,0.0,0.2931,-14.8276,0.9626841777263652,0.9694769208826206,0.6974,-1.1299,-0.4361
32.5006,0.0,0.0,0.0,0.2822,-14.9143,0.9733313936200988,0.967117731298746,0.68,-1.1255,-0.4458
32.3269,0.0,0.0,0.0,0.287,-14.8166,0.9704374132469988,0.9674794615822784,0.6783,-1.1168,-0.443
32.3039,0.0,0.0,0.0,0.2803,-14.8135,0.9693638548450684,0.9676397927923346,0.6682,-1.1084,-0.4408
32.4174,0.0,0.0,0.0,0.2893,-14.851,0.9587243427384604,0.9702515082327192,0.6898,-1.1235,-0.4459
32.4911,0.0,0.0,0.0,0.2896,-14.9133,0.9678270173756796,0.9681509123744318,0.6818,-1.1325,-0.4456
32.4884,0.0,0.0,0.0,0.2783,-14.9288,0.9683031658405968,0.9682912074903116,0.6613,-1.1132,-0.454
32.4142,0.0,0.0,0.0,0.2895,-14.8497,0.964760818510358,0.968913479213852,0.6926,-1.1296,-0.4423
32.4509,0.0,0.0,0.0,0.2779,-14.901,0.9686322871954608,0.9680823537328782,0.6658,-1.1169,-0.4479
32.5269,0.0,0.0,0.0,0.2935,-14.8997,0.9729623208284666,0.9670314631333043,0.7066,-1.1364,-0.4388
32.3169,0.0,0.0,0.0,0.3028,-14.7744,0.9461386702155006,0.9725431440927704,0.7115,-1.1384,-0.4377
32.4638,0.0,0.0,0.0,0.2893,-14.8784,0.9634432478211348,0.9693948588601856,0.6919,-1.129,-0.4461
32.4346,0.0,0.0,0.0,0.2846,-14.8803,0.9667415120854356,0.9684496583131601,0.6767,-1.126,-0.4467
32.5484,0.0,0.0,0.0,0.2972,-14.9001,0.9607762351115116,0.9700770830340034,0.7128,-1.1448,-0.4467
32.2924,0.0,0.0,0.0,0.2959,-14.7957,0.9695925201244028,0.96769332186677,0.6798,-1.118,-0.4487
32.4087,0.0,0.0,0.0,0.2911,-14.8482,0.9665795903891324,0.968582247806764,0.6895,-1.1259,-0.4438
32.498000000000005,0.0,0.0,0.0,0.2785,-14.9115,0.9736615458016944,0.9670814228685772,0.6807,-1.1252,-0.4422
32.4681,0.0,0.0,0.0,0.2897,-14.895999999999999,0.9745520472901348,0.9665132187071634,0.6868,-1.1347,-0.4383
32.2779,0.0,0.0,0.0,0.2871,-14.8081,0.9638571768181398,0.9690557231886292,0.6667,-1.1147,-0.4413
32.4847,0.0,0.0,0.0,0.2918,-14.8905,0.9690830469241096,0.9681235137160106,0.6948,-1.1364,-0.4415
32.6102,0.0,0.0,0.0,0.2903,-14.9389,0.9764733233607024,0.9662294294724773,0.7102,-1.1441,-0.4409
32.371,0.0,0.0,0.0,0.2847,-14.8606,0.966467509759368,0.9685164343136532,0.6675,-1.1211,-0.445
39.12300000000001,-1.9807,-0.6602,0.0,0.2864,-17.405,0.9702740080675332,0.9677224616230802,0.6686,-1.1229,-0.4401
32.4403,0.0,0.0,0.0,0.2968,-14.8593,0.9629142470789478,0.9693183772837172,0.6996,-1.1402,-0.4439
32.4553,0.0,0.0,0.0,0.2787,-14.9045,0.9712506943476034,0.9674039682355124,0.6697,-1.1206,-0.4427
32.3069,0.0,0.0,0.0,0.2784,-14.8315,0.972606739485245,0.966845638726169,0.6542,-1.1065,-0.4475
32.3493,0.0,0.0,0.0,0.28300000000000003,-14.8291,0.9719286610142556,0.9671338536217746,0.6809,-1.1208,-0.4333
32.5637,0.0,0.0,0.0,0.2943,-14.8988,0.964335294036796,0.9691103677072292,0.7198,-1.1449,-0.4414
32.394,0.0,0.0,0.0,0.2917,-14.8329,0.9677194115886508,0.9682502422875274,0.6986,-1.1303,-0.4353
32.5215,0.0,0.0,0.0,0.2809,-14.9376,0.972384715560149,0.9672735094380492,0.6715,-1.1212,-0.449
32.5748,0.0,0.0,0.0,0.2862,-14.9447,0.97254591003887,0.9673323539518386,0.6923,-1.1324,-0.4409
32.3568,0.0,0.0,0.0,0.2858,-14.8331,0.9673310015413028,0.9682032940202128,0.6828,-1.1266,-0.4375
32.4144,0.0,0.0,0.0,0.2932,-14.8389,0.9559430515435072,0.9708741870454802,0.703,-1.1338,-0.4396
32.626999999999995,0.0,0.0,0.0,0.2905,-14.9509,0.9649300902474154,0.9693295342368058,0.711,-1.1417,-0.4411
32.2687,0.0,0.0,0.0,0.2905,-14.7887,0.9531566762227158,0.971160542726936,0.6763,-1.1152,-0.4417
32.4031,0.0,0.0,0.0,0.2926,-14.8432,0.9618062595020668,0.96964554797557,0.6928,-1.1296,-0.4432
32.5396,0.0,0.0,0.0,0.2817,-14.9277,0.9614421359660376,0.9696944427712759,0.6881,-1.1274,-0.443
32.3441,0.0,0.0,0.0,0.2868,-14.84,0.9627710101332578,0.9694502433030892,0.6682,-1.1129,-0.4462
32.4047,0.0,0.0,0.0,0.2811,-14.880999999999998,0.9730678134430768,0.966915634835828,0.6634,-1.1202,-0.4495
32.1204,0.0,0.0,0.0,0.294,-14.687999999999999,0.9409544386195312,0.9727873666100976,0.688,-1.1131,-0.4294
32.3439,0.0,0.0,0.0,0.2809,-14.8458,0.9693483734218886,0.9676599650460704,0.6645,-1.117,-0.4445
32.3768,0.0,0.0,0.0,0.2794,-14.850999999999999,0.96367646881623,0.9687257549475936,0.6701,-1.1165,-0.4479
32.2869,0.0,0.0,0.0,0.2823,-14.8104,0.974132271132234,0.9665461271602452,0.665,-1.1141,-0.442
32.4618,0.0,0.0,0.0,0.28,-14.8861,0.96355094412528,0.9688180566074556,0.6847,-1.1284,-0.4406
32.3653,0.0,0.0,0.0,0.2892,-14.8266,0.9521032994127582,0.9709491671681486,0.6882,-1.1271,-0.4427
32.4315,0.0,0.0,0.0,0.2776,-14.8968,0.9710633322728108,0.967494644288146,0.6618,-1.1126,-0.4483
32.3438,0.0,0.0,0.0,0.2778,-14.8483,0.96897453859965,0.9678988427155908,0.6636,-1.114,-0.4371
32.1662,0.0,0.0,0.0,0.2962,-14.73,0.957867201066914,0.9699423835176438,0.6796,-1.1208,-0.4383
32.5231,0.0,0.0,0.0,0.2799,-14.9416,0.9686595673410936,0.9683062607794836,0.6734,-1.1264,-0.4417
32.3707,0.0,0.0,0.0,0.285,-14.8376,0.9572321481860564,0.9703617979816732,0.6827,-1.1205,-0.4404
32.3889,0.0,0.0,0.0,0.2936,-14.8304,0.9575347620980552,0.9702479377690004,0.6982,-1.1332,-0.4396
32.4288,0.0,0.0,0.0,0.2922,-14.8552,0.9540575206512836,0.9712419974080028,0.695,-1.1303,-0.4475
32.3921,0.0,0.0,0.0,0.2845,-14.8723,0.9702257994375856,0.9676275635578281,0.6662,-1.1192,-0.4482
32.4163,0.0,0.0,0.0,0.2801,-14.883,0.9689783436249448,0.9680270714074056,0.6667,-1.1134,-0.4473
32.4074,0.0,0.0,0.0,0.2863,-14.8731,0.9709192418477912,0.9674070177457488,0.6714,-1.1221,-0.4489
32.5502,0.0,0.0,0.0,0.28300000000000003,-14.9343,0.972538199906147,0.9672447959230918,0.6854,-1.1285,-0.4506
32.4487,0.0,0.0,0.0,0.2798,-14.9008,0.9676600575586352,0.96836394100998,0.6683,-1.1177,-0.4468
32.5093,0.0,0.0,0.0,0.3017,-14.8718,0.9592503704179566,0.970422063646764,0.7207,-1.1461,-0.441
38.9191,-1.9429,-0.6476,0.0,0.29600000000000004,-17.3103,0.9664504550761924,0.9685050535358826,0.6693,-1.1252,-0.4503
32.491,0.0,0.0,0.0,0.2868,-14.8958,0.9693928526775286,0.9678675752887234,0.6885,-1.1313,-0.4484
32.4019,0.0,0.0,0.0,0.284,-14.8684,0.975466373774708,0.9662617159370838,0.67,-1.1202,-0.4476
32.5087,0.0,0.0,0.0,0.2904,-14.8936,0.9575290899675472,0.9708310195300414,0.6978,-1.1286,-0.4481
32.5716,0.0,0.0,0.0,0.2873,-14.94,0.9761200465811702,0.9663371467358012,0.6926,-1.1338,-0.4451
32.5002,0.0,0.0,0.0,0.2775,-14.925999999999998,0.9732649247916731,0.9671723708089164,0.67,-1.1198,-0.446
32.3837,0.0,0.0,0.0,0.2903,-14.8493,0.9585320167813066,0.9702879001996012,0.6824,-1.1271,-0.4424
32.5033,0.0,0.0,0.0,0.2727,-14.9366,0.9684156083820146,0.9681588453711962,0.6617,-1.1119,-0.4491
39.9457,-2.2362,-0.7454,0.0,0.2911,-17.7081,0.9661035697989652,0.9687346920305528,0.6717,-1.1256,-0.4355
32.3514,0.0,0.0,0.0,0.2867,-14.8252,0.967428304301984,0.9681190529441404,0.6829,-1.1233,-0.4405
32.5419,0.0,0.0,0.0,0.2791,-14.9387,0.9740513233005076,0.9668774261404304,0.675,-1.1207,-0.4531
32.1836,0.0,0.0,0.0,0.2836,-14.7673,0.9644709341949944,0.9686969079985026,0.6529,-1.1015,-0.4446
32.4578,0.0,0.0,0.0,0.2916,-14.8778,0.9575779132850002,0.9707269216674704,0.6939,-1.1357,-0.441
32.5105,0.0,0.0,0.0,0.2698,-14.9467,0.9643358328707312,0.9691141554615186,0.6564,-1.1081,-0.4479
32.6291,0.0,0.0,0.0,0.29,-14.967,0.9701198390621868,0.967924400937444,0.6988,-1.1443,-0.4466
32.2648,0.0,0.0,0.0,0.2877,-14.8021,0.9704523765938196,0.9674124946384894,0.6648,-1.1088,-0.4417
32.6129,0.0,0.0,0.0,0.2878,-14.9521,0.959490011523356,0.9703678044564312,0.7014,-1.1398,-0.4469
38.611999999999995,-1.7874,-0.5958,0.0,0.2999,-17.179000000000002,0.9556668022423844,0.9708068172627632,0.7212,-1.155,-0.4328
32.569,0.0,0.0,0.0,0.2852,-14.9284,0.9663067066382494,0.9685769578434508,0.7014,-1.1399,-0.4416
32.3393,0.0,0.0,0.0,0.2805,-14.8364,0.9629192357915718,0.9692561398207296,0.6689,-1.112,-0.4403
32.6654,0.0,0.0,0.0,0.2924,-14.9604,0.9590582814100308,0.9704576708136684,0.7217,-1.1536,-0.4370000000000001
32.4581,0.0,0.0,0.0,0.2764,-14.9015,0.9563035667714956,0.9709248196811108,0.6722,-1.1163,-0.4436
32.6714,0.0,0.0,0.0,0.2772,-15.0129,0.9705772944379704,0.9679508829539644,0.6786,-1.1287,-0.4512
32.3697,0.0,0.0,0.0,0.2842,-14.8322,0.9529835561824388,0.9711008031723438,0.6888,-1.1245,-0.4326
32.4785,0.0,0.0,0.0,0.2931,-14.8758,0.9682377606626932,0.968179221367364,0.7006,-1.1344,-0.4461
32.5714,0.0,0.0,0.0,0.2905,-14.9309,0.9636249711899146,0.9694027616343012,0.6996,-1.1383,-0.4488
32.5923,0.0,0.0,0.0,0.2891,-14.9418,0.9660368604885048,0.9689560096874296,0.7012,-1.1391,-0.4455
32.6627,0.0,0.0,0.0,0.2835,-14.9844,0.9668135788183608,0.9687282015994984,0.6982,-1.1396,-0.4495
32.3809,0.0,0.0,0.0,0.2906,-14.8392,0.9651772852625388,0.9688796114696814,0.6832,-1.1205,-0.4456
32.571999999999996,0.0,0.0,0.0,0.2869,-14.9346,0.9669562923175592,0.9686101591269084,0.6991,-1.1375,-0.4418
32.3893,0.0,0.0,0.0,0.29600000000000004,-14.8326,0.9642131019570904,0.9691376269955264,0.7,-1.1356,-0.4351
32.3077,0.0,0.0,0.0,0.292,-14.7983,0.9565391055325128,0.9707487531058568,0.6887,-1.1226,-0.4336
32.5755,0.0,0.0,0.0,0.2975,-14.9112,0.9601590384819756,0.9704068390889103,0.7203,-1.1472,-0.4423
32.3795,0.0,0.0,0.0,0.29600000000000004,-14.8287,0.965570938659566,0.9686502968935355,0.6928,-1.1341,-0.4456
32.6684,0.0,0.0,0.0,0.2907,-14.9746,0.9708913284889628,0.9678062096540048,0.7113,-1.1471,-0.4411
32.5019,0.0,0.0,0.0,0.2798,-14.9226,0.9691132581160528,0.9679516444153782,0.6765,-1.1255,-0.4401
32.4421,0.0,0.0,0.0,0.2851,-14.8794,0.9787812121920908,0.9653010082808188,0.6806,-1.1244,-0.4453
32.4959,0.0,0.0,0.0,0.2819,-14.9163,0.9752002907765414,0.9664256228365734,0.6783,-1.1289,-0.4459
32.4515,0.0,0.0,0.0,0.2955,-14.8606,0.9566397299340601,0.9706716424730656,0.7043,-1.137,-0.4405
32.3281,0.0,0.0,0.0,0.2927,-14.7995,0.9553027428409742,0.9706955770302588,0.6940000000000001,-1.125,-0.44
32.6333,0.0,0.0,0.0,0.2766,-14.9822,0.9651770372377608,0.9689506146392058,0.6882,-1.1353,-0.4439
32.5191,0.0,0.0,0.0,0.2863,-14.9169,0.9589829202423156,0.9702100130951986,0.6872,-1.1320000000000001,-0.4483
32.3812,0.0,0.0,0.0,0.28300000000000003,-14.8484,0.9622783822629596,0.9694668717605428,0.6779,-1.1182,-0.4401
32.2819,0.0,0.0,0.0,0.2742,-14.8318,0.966672534734522,0.9682685761867662,0.6436,-1.0975,-0.4482
32.4802,0.0,0.0,0.0,0.2885,-14.8885,0.9664177761769721,0.9686941459057582,0.6907,-1.128,-0.4456
32.4287,0.0,0.0,0.0,0.2818,-14.8838,0.9697693656906362,0.9677662018167548,0.6713,-1.1178,-0.4467
32.4218,0.0,0.0,0.0,0.2794,-14.8826,0.9691929887635828,0.9679811937797336,0.6711,-1.1168,-0.4408
32.5434,0.0,0.0,0.0,0.2802,-14.9574,0.9755218765038044,0.9662858500059474,0.6665,-1.1259,-0.4527
32.4974,0.0,0.0,0.0,0.2845,-14.9169,0.9732264455425812,0.9669552679742824,0.6763,-1.1221,-0.4467
32.6505,0.0,0.0,0.0,0.276,-14.9925,0.9665944753655276,0.9687197651942387,0.6867,-1.1325,-0.4442
32.3213,0.0,0.0,0.0,0.2836,-14.8365,0.9643521818004686,0.9689280175877452,0.6605,-1.1085,-0.4507
32.358000000000004,0.0,0.0,0.0,0.289,-14.832,0.9675049213901616,0.9681199068917532,0.6809,-1.124,-0.4469
32.3503,0.0,0.0,0.0,0.2749,-14.8527,0.9676876419414384,0.9681989307233468,0.6615,-1.1041,-0.4371
32.5775,0.0,0.0,0.0,0.2853,-14.9598,0.980359890964058,0.9650224666786574,0.6788,-1.1269,-0.4519
32.5582,0.0,0.0,0.0,0.2843,-14.928,0.9710069497889362,0.9676192385366308,0.6944,-1.1299,-0.4434
32.5789,0.0,0.0,0.0,0.27899999999999997,-14.960999999999999,0.9765089823087688,0.9662059009380468,0.6818,-1.1275,-0.43799999999999994
32.442,0.0,0.0,0.0,0.2791,-14.8958,0.9708510072434058,0.9676172069821156,0.6699,-1.1156,-0.4405
32.4451,0.0,0.0,0.0,0.2761,-14.9047,0.9657990942069058,0.968721439817574,0.6624,-1.1143,-0.4469
32.5297,0.0,0.0,0.0,0.2812,-14.9291,0.9652880937650096,0.9689286541836704,0.6829999999999999,-1.1291,-0.4447
32.4033,0.0,0.0,0.0,0.2885,-14.8454,0.9708700885181396,0.9674828180309466,0.6885,-1.1226,-0.4467
32.3931,0.0,0.0,0.0,0.2795,-14.8693,0.968105632067624,0.9681208463804604,0.6662,-1.1151,-0.4469
39.2976,-2.0413,-0.6804,0.0,0.2862,-17.4605,0.9695609052382372,0.9675648750496576,0.6723,-1.1223,-0.4383
32.4185,0.0,0.0,0.0,0.2986,-14.8399,0.9518837014565836,0.9718234970790612,0.7044,-1.136,-0.4416
32.2844,0.0,0.0,0.0,0.2839,-14.8118,0.9697854620931436,0.96759584161009,0.6602,-1.1089,-0.451
32.6108,0.0,0.0,0.0,0.2869,-14.9537,0.9640100268707794,0.969393067733348,0.6986,-1.1365,-0.4486
32.2225,0.0,0.0,0.0,0.292,-14.788,0.9673794200503444,0.9680857963931648,0.6609,-1.1168,-0.4413
32.309,0.0,0.0,0.0,0.28300000000000003,-14.8179,0.9590770251359028,0.9699705658061958,0.6693,-1.1111,-0.4426
32.4802,0.0,0.0,0.0,0.2867,-14.8916,0.9659070300332808,0.9685740138595056,0.6905,-1.1315,-0.4437
32.4838,0.0,0.0,0.0,0.2856,-14.8844,0.961213092633946,0.9695447057419234,0.6951,-1.1317,-0.4412
32.5253,0.0,0.0,0.0,0.28600000000000003,-14.9271,0.9700522946314858,0.967879343847452,0.6825,-1.1282,-0.4482
32.3938,0.0,0.0,0.0,0.2973,-14.8324,0.9508154032769844,0.9717056972576199,0.6972,-1.1321,-0.4484
32.4772,0.0,0.0,0.0,0.2894,-14.8776,0.9624869601115128,0.9694828070240972,0.6997,-1.1332,-0.4404
32.3553,0.0,0.0,0.0,0.2882,-14.8418,0.9709160345829204,0.9674630126758677,0.6733,-1.1196,-0.4453
32.6591,0.0,0.0,0.0,0.2891,-14.9814,0.968075254004034,0.968586727791879,0.6992,-1.1384,-0.4501
32.6113,0.0,0.0,0.0,0.2688,-15.0002,0.9648159596421072,0.9691187298394364,0.6638,-1.119,-0.4489
32.4651,0.0,0.0,0.0,0.2859,-14.8938,0.9814595761172884,0.9648166505526315,0.6821,-1.1255,-0.4419
32.5035,0.0,0.0,0.0,0.2732,-14.9269,0.9679300478273144,0.968246579441119,0.672,-1.117,-0.4408
32.5252,0.0,0.0,0.0,0.2712,-14.9542,0.9768371141678956,0.9661497271249514,0.6567,-1.1103,-0.4505
32.4504,0.0,0.0,0.0,0.2918,-14.8721,0.973192103615004,0.9670128894772594,0.6972,-1.1365,-0.4331
32.4824,0.0,0.0,0.0,0.2887,-14.892000000000001,0.9715983826194796,0.9674700133955764,0.6913,-1.1313,-0.4457
32.4468,0.0,0.0,0.0,0.2858,-14.8836,0.9743903617009914,0.9666228357432672,0.6824,-1.1245,-0.4425
32.3488,0.0,0.0,0.0,0.2849,-14.8357,0.9646553158631388,0.9688717377225596,0.6777,-1.1186,-0.4366
32.3042,0.0,0.0,0.0,0.2846,-14.8205,0.9597004137606828,0.9700561449500292,0.667,-1.11,-0.4409
32.6286,0.0,0.0,0.0,0.2879,-14.9553,0.9630365979861852,0.9695169624052888,0.7063,-1.1429,-0.4457
32.5381,0.0,0.0,0.0,0.287,-14.9258,0.9692778219103276,0.9680672859509656,0.6895,-1.131,-0.4454
32.5876,0.0,0.0,0.0,0.2845,-14.9433,0.9615129106439276,0.969521935008395,0.6979,-1.1383,-0.4435
