,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei
1332,1.0,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135
1333,1.0,0.36,0.28,0.105,0.199,0.0695,0.045,0.08
1334,1.0,0.55,0.45,0.17,0.81,0.317,0.157,0.22
1335,1.0,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19
1336,1.0,0.255,0.19,0.06,0.086,0.04,0.0185,0.025
1337,1.0,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415
1338,1.0,0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065
1339,1.0,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27
1340,1.0,0.61,0.465,0.125,0.9225,0.436,0.19,0.26
1341,1.0,0.695,0.55,0.185,1.679,0.805,0.4015,0.3965
1342,1.0,0.325,0.24,0.075,0.155,0.0475,0.0355,0.06
1343,1.0,0.67,0.52,0.15,1.406,0.519,0.348,0.37
1344,1.0,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
1345,1.0,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185
1346,1.0,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345
1347,1.0,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24
1348,1.0,0.595,0.45,0.14,0.838,0.3965,0.194,0.217
1349,1.0,0.45,0.355,0.115,0.478,0.18,0.1185,0.155
1350,1.0,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305
1351,1.0,0.39,0.285,0.1,0.281,0.1275,0.062,0.077
1352,1.0,0.62,0.49,0.16,1.0659999999999998,0.446,0.246,0.305
1353,1.0,0.51,0.405,0.135,0.769,0.3655,0.1585,0.18
1354,1.0,0.15,0.1,0.025,0.015,0.0045,0.004,0.005
1355,1.0,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19
1356,1.0,0.51,0.4,0.14,0.6515,0.2455,0.1665,0.185
1357,1.0,0.64,0.475,0.19,1.151,0.4365,0.281,0.3805
1358,1.0,0.675,0.535,0.22,1.604,0.6175,0.4255,0.453
1359,1.0,0.625,0.48,0.17,1.3555,0.6709999999999999,0.268,0.3385
1360,1.0,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215
1361,1.0,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505
1362,1.0,0.53,0.415,0.14,0.7240000000000001,0.3105,0.1675,0.205
1363,1.0,0.6,0.45,0.145,0.877,0.4325,0.155,0.24
1364,1.0,0.31,0.235,0.06,0.12,0.0415,0.033,0.04
1365,1.0,0.535,0.435,0.15,0.725,0.269,0.1385,0.25
1366,1.0,0.615,0.47,0.15,1.0875,0.4975,0.28300000000000003,0.2685
1367,1.0,0.29,0.21,0.06,0.1045,0.0415,0.022,0.035
1368,1.0,0.65,0.5,0.17,1.4045,0.6940000000000001,0.318,0.3235
1369,1.0,0.58,0.5,0.165,0.925,0.37,0.185,0.3005
1370,1.0,0.67,0.525,0.19,1.527,0.5755,0.353,0.44
1371,1.0,0.645,0.51,0.19,1.3630000000000002,0.573,0.362,0.36
1372,1.0,0.48,0.37,0.125,0.474,0.179,0.1035,0.175
1373,1.0,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41
1374,1.0,0.54,0.42,0.14,0.74,0.3595,0.159,0.1985
1375,1.0,0.47,0.375,0.105,0.468,0.1665,0.108,0.17
1376,1.0,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098
1377,1.0,0.67,0.585,0.16,1.3090000000000002,0.5445,0.2945,0.413
1378,1.0,0.44,0.34,0.105,0.369,0.16399999999999998,0.08,0.1015
1379,1.0,0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215
1380,1.0,0.625,0.47,0.155,1.1955,0.643,0.2055,0.3145
1381,1.0,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195
1382,1.0,0.575,0.425,0.14,0.8635,0.393,0.227,0.2
1383,1.0,0.66,0.51,0.18,1.261,0.5,0.2335,0.339
1384,1.0,0.64,0.495,0.165,1.307,0.6779999999999999,0.292,0.266
1385,1.0,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835
1386,1.0,0.57,0.435,0.14,0.8085,0.3235,0.183,0.22
1387,1.0,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26
1388,1.0,0.49,0.385,0.15,0.7865,0.241,0.14,0.24
1389,1.0,0.475,0.36,0.12,0.578,0.2825,0.12,0.17
1390,1.0,0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595
1391,1.0,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273
1392,1.0,0.33,0.26,0.08,0.2,0.0625,0.05,0.07
1393,1.0,0.62,0.51,0.15,1.456,0.581,0.2875,0.32
1394,1.0,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195
1395,1.0,0.51,0.395,0.125,0.5805,0.244,0.1335,0.188
1396,1.0,0.515,0.38,0.175,0.9565,0.325,0.158,0.31
1397,1.0,0.675,0.52,0.145,1.3645,0.557,0.3405,0.385
1398,1.0,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845
1399,1.0,0.53,0.43,0.13,0.7045,0.34600000000000003,0.1415,0.189
1400,1.0,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675
1401,1.0,0.27,0.195,0.07,0.106,0.0465,0.018000000000000002,0.036000000000000004
1402,1.0,0.475,0.385,0.145,0.6175,0.235,0.108,0.215
1403,1.0,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242
1404,1.0,0.63,0.515,0.16,1.016,0.4215,0.244,0.355
1405,1.0,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345
1406,1.0,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015
1407,1.0,0.73,0.575,0.21,2.069,0.9285,0.409,0.643
1408,1.0,0.63,0.515,0.17,1.385,0.6355,0.2955,0.38
1409,1.0,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535
1410,1.0,0.525,0.4,0.13,0.8295,0.2405,0.1825,0.275
1411,1.0,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214
1412,1.0,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147
1413,1.0,0.48,0.355,0.115,0.5785,0.25,0.106,0.184
1414,1.0,0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045
1415,1.0,0.635,0.495,0.175,1.211,0.7070000000000001,0.2725,0.32299999999999995
1416,1.0,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055
1417,1.0,0.415,0.315,0.125,0.388,0.068,0.09,0.125
1418,1.0,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305
1419,1.0,0.65,0.51,0.175,1.155,0.4955,0.2025,0.385
1420,1.0,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26
1421,1.0,0.55,0.46,0.13,0.7085,0.305,0.1455,0.205
1422,1.0,0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035
1423,1.0,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335
1424,1.0,0.565,0.49,0.155,0.9245,0.405,0.2195,0.255
1425,1.0,0.62,0.48,0.165,1.043,0.4835,0.221,0.31
1426,1.0,0.46,0.365,0.115,0.4485,0.165,0.083,0.17
1427,1.0,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485
1428,1.0,0.72,0.545,0.195,1.7475,0.8215,0.383,0.4705
1429,1.0,0.295,0.225,0.09,0.1385,0.048,0.046,0.05
1430,1.0,0.535,0.42,0.145,0.7909999999999999,0.33,0.189,0.25
1431,1.0,0.525,0.405,0.16,0.792,0.316,0.1455,0.28
1432,1.0,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425
1433,1.0,0.545,0.42,0.175,0.754,0.256,0.1775,0.275
1434,1.0,0.36,0.265,0.09,0.2165,0.096,0.037000000000000005,0.0735
1435,1.0,0.525,0.43,0.15,0.7365,0.3225,0.161,0.215
1436,1.0,0.52,0.4,0.145,0.66,0.267,0.1055,0.22
1437,1.0,0.58,0.43,0.125,0.9115,0.446,0.2075,0.121
1438,1.0,0.415,0.315,0.105,0.33,0.1405,0.0705,0.095
1439,1.0,0.55,0.425,0.15,0.7665,0.339,0.17600000000000002,0.21
1440,1.0,0.625,0.48,0.175,1.065,0.4865,0.259,0.285
1441,1.0,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495
1442,1.0,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263
1443,1.0,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12
1444,1.0,0.435,0.33,0.125,0.406,0.1685,0.1055,0.096
1445,1.0,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235
1446,1.0,0.445,0.33,0.1,0.4370000000000001,0.163,0.0755,0.17
1447,1.0,0.555,0.425,0.14,0.963,0.44,0.224,0.24
1448,1.0,0.665,0.52,0.165,1.6885,0.7295,0.407,0.4265
1449,1.0,0.45,0.33,0.105,0.448,0.208,0.08900000000000001,0.12
1450,1.0,0.475,0.4,0.115,0.541,0.18600000000000005,0.1025,0.21
1451,1.0,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085
1452,1.0,0.14,0.105,0.035,0.0145,0.005,0.0035,0.005
1453,1.0,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.35600000000000004
1454,1.0,0.65,0.515,0.175,1.466,0.677,0.3045,0.4
1455,1.0,0.58,0.47,0.165,0.927,0.3215,0.1985,0.315
1456,1.0,0.6,0.495,0.175,1.29,0.606,0.276,0.3445
1457,1.0,0.3,0.23,0.075,0.127,0.052000000000000005,0.03,0.0345
1458,1.0,0.445,0.33,0.11,0.358,0.1525,0.067,0.1185
1459,1.0,0.45,0.35,0.125,0.4775,0.2235,0.08900000000000001,0.118
1460,1.0,0.58,0.475,0.155,0.974,0.4305,0.23,0.285
1461,1.0,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18
1462,1.0,0.685,0.545,0.205,1.7925,0.8145,0.416,0.461
1463,1.0,0.535,0.45,0.17,0.7809999999999999,0.3055,0.1555,0.295
1464,1.0,0.645,0.505,0.165,1.307,0.4335,0.262,0.52
1465,1.0,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115
1466,1.0,0.695,0.525,0.175,1.742,0.696,0.389,0.505
1467,1.0,0.465,0.355,0.125,0.5255,0.2025,0.135,0.145
1468,1.0,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39
1469,1.0,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161
1470,1.0,0.59,0.46,0.13,1.102,0.455,0.2055,0.33
1471,1.0,0.615,0.48,0.175,1.118,0.446,0.3195,0.3
1472,1.0,0.53,0.415,0.13,0.6940000000000001,0.3905,0.111,0.16699999999999998
1473,1.0,0.575,0.46,0.185,1.094,0.4485,0.217,0.345
1474,1.0,0.575,0.445,0.16,0.8390000000000001,0.4005,0.198,0.239
1475,1.0,0.65,0.525,0.175,1.4715,0.675,0.315,0.399
1476,1.0,0.565,0.455,0.155,0.9355,0.421,0.183,0.26
1477,1.0,0.525,0.4,0.135,0.7140000000000001,0.318,0.138,0.208
1478,1.0,0.565,0.39,0.125,0.7440000000000001,0.35200000000000004,0.13,0.1685
1479,1.0,0.645,0.525,0.2,1.449,0.601,0.2565,0.505
1480,1.0,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
1481,1.0,0.545,0.4,0.13,0.6859999999999999,0.3285,0.1455,0.18
1482,1.0,0.495,0.4,0.12,0.6605,0.2605,0.161,0.19
1483,1.0,0.62,0.465,0.185,1.274,0.579,0.3065,0.32
1484,1.0,0.635,0.495,0.195,1.297,0.556,0.2985,0.37
1485,1.0,0.36,0.265,0.075,0.1785,0.0785,0.035,0.054000000000000006
1486,1.0,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235
1487,1.0,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605
1488,1.0,0.645,0.505,0.165,1.318,0.55,0.3015,0.335
1489,1.0,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315
1490,1.0,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205
1491,1.0,0.56,0.44,0.14,0.825,0.402,0.139,0.245
1492,1.0,0.63,0.495,0.175,1.2695,0.605,0.271,0.328
1493,1.0,0.565,0.435,0.155,0.782,0.2715,0.168,0.285
1494,1.0,0.38,0.29,0.12,0.28300000000000003,0.1175,0.0655,0.085
1495,1.0,0.71,0.565,0.195,1.817,0.785,0.4920000000000001,0.49
1496,1.0,0.6,0.475,0.15,1.13,0.575,0.196,0.305
1497,1.0,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37
1498,1.0,0.29,0.225,0.08,0.1295,0.0535,0.026,0.045
1499,1.0,0.495,0.38,0.145,0.5,0.205,0.14800000000000002,0.1505
1500,1.0,0.64,0.515,0.165,1.369,0.632,0.3415,0.358
1501,1.0,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259
1502,1.0,0.435,0.325,0.1,0.366,0.174,0.0725,0.109
1503,1.0,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745
1504,1.0,0.48,0.355,0.11,0.4495,0.201,0.08900000000000001,0.14
1505,1.0,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276
1506,1.0,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04
1507,1.0,0.33,0.235,0.09,0.163,0.0615,0.034,0.055
1508,1.0,0.49,0.39,0.15,0.573,0.225,0.124,0.17
1509,1.0,0.465,0.355,0.11,0.474,0.23,0.1005,0.12
1510,1.0,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075
1511,1.0,0.48,0.38,0.135,0.528,0.2,0.1395,0.16
1512,1.0,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275
1513,1.0,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165
1514,1.0,0.155,0.115,0.025,0.024,0.009000000000000001,0.005,0.0075
1515,1.0,0.68,0.55,0.2,1.596,0.525,0.4075,0.585
1516,1.0,0.57,0.45,0.145,0.7509999999999999,0.2825,0.2195,0.2215
1517,1.0,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23
1518,1.0,0.55,0.43,0.14,0.8105,0.368,0.161,0.275
1519,1.0,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895
1520,1.0,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07
1521,1.0,0.47,0.35,0.135,0.5670000000000001,0.2315,0.1465,0.1525
1522,1.0,0.66,0.51,0.175,1.218,0.5055,0.303,0.37
1523,1.0,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355
1524,1.0,0.615,0.48,0.165,1.1615,0.513,0.301,0.305
1525,1.0,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225
1526,1.0,0.555,0.44,0.15,0.755,0.307,0.1525,0.26
1527,1.0,0.44,0.365,0.11,0.4465,0.213,0.08900000000000001,0.1135
1528,1.0,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255
1529,1.0,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345
1530,1.0,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27
1531,1.0,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025
1532,1.0,0.255,0.185,0.06,0.0925,0.039,0.021,0.025
1533,1.0,0.665,0.5,0.175,1.4355,0.643,0.345,0.37
1534,1.0,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365
1535,1.0,0.39,0.3,0.09,0.3055,0.14300000000000002,0.0645,0.085
1536,1.0,0.525,0.4,0.14,0.654,0.305,0.16,0.16899999999999998
1537,1.0,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066
1538,1.0,0.62,0.49,0.19,1.218,0.5455,0.2965,0.355
1539,1.0,0.47,0.4,0.16,0.51,0.1615,0.073,0.198
1540,1.0,0.55,0.45,0.15,0.875,0.362,0.1755,0.2765
1541,1.0,0.525,0.4,0.115,0.6295,0.2555,0.14400000000000002,0.18
1542,1.0,0.33,0.205,0.095,0.1595,0.077,0.032,0.0435
1543,1.0,0.37,0.275,0.14,0.2215,0.097,0.0455,0.0615
1544,1.0,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223
1545,1.0,0.45,0.36,0.125,0.45,0.191,0.0865,0.145
1546,1.0,0.68,0.52,0.175,1.543,0.7525,0.35100000000000003,0.374
1547,1.0,0.55,0.425,0.145,0.89,0.4325,0.171,0.236
1548,1.0,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215
1549,1.0,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835
1550,1.0,0.65,0.515,0.185,1.3745,0.75,0.1805,0.369
1551,1.0,0.37,0.28,0.105,0.224,0.0815,0.0575,0.075
1552,1.0,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075
1553,1.0,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13
1554,1.0,0.69,0.55,0.195,1.777,0.769,0.38,0.4305
1555,1.0,0.595,0.495,0.185,1.285,0.416,0.224,0.485
1556,1.0,0.545,0.43,0.14,0.8320000000000001,0.4355,0.17,0.201
1557,1.0,0.59,0.455,0.165,1.161,0.38,0.2455,0.28
1558,1.0,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3
1559,1.0,0.49,0.4,0.135,0.624,0.3035,0.1285,0.16899999999999998
1560,1.0,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245
1561,1.0,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2
1562,1.0,0.665,0.525,0.18,1.5785,0.6779999999999999,0.229,0.456
1563,1.0,0.49,0.375,0.115,0.4615,0.204,0.0945,0.14300000000000002
1564,1.0,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215
1565,1.0,0.67,0.535,0.19,1.669,0.7465,0.2935,0.508
1566,1.0,0.375,0.28,0.1,0.2565,0.1165,0.0585,0.0725
1567,1.0,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755
1568,1.0,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339
1569,1.0,0.555,0.455,0.18,0.958,0.29600000000000004,0.195,0.39
1570,1.0,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405
1571,1.0,0.45,0.355,0.11,0.4585,0.194,0.067,0.14
1572,1.0,0.52,0.4,0.12,0.58,0.234,0.1315,0.185
1573,1.0,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11
1574,1.0,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675
1575,1.0,0.55,0.445,0.145,0.7829999999999999,0.3045,0.157,0.265
1576,1.0,0.5,0.44,0.155,0.742,0.2025,0.2005,0.2115
1577,1.0,0.525,0.415,0.135,0.7945,0.394,0.189,0.202
1578,1.0,0.57,0.415,0.13,0.88,0.4275,0.1955,0.238
1579,1.0,0.545,0.4,0.14,0.778,0.368,0.215,0.18
1580,1.0,0.525,0.4,0.13,0.622,0.2655,0.147,0.184
1581,1.0,0.54,0.475,0.155,0.928,0.394,0.194,0.26
1582,1.0,0.6,0.41,0.145,0.939,0.4475,0.196,0.268
1583,1.0,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32
1584,1.0,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195
1585,1.0,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765
1586,1.0,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365
1587,1.0,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16
1588,1.0,0.44,0.32,0.105,0.3875,0.1755,0.07400000000000001,0.12
1589,1.0,0.695,0.55,0.205,2.173,1.133,0.4665,0.496
1590,1.0,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055
1591,1.0,0.52,0.4,0.165,0.8565,0.2745,0.201,0.21
1592,1.0,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935
1593,1.0,0.355,0.275,0.09,0.251,0.097,0.053,0.08
1594,1.0,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147
1595,1.0,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278
1596,1.0,0.5,0.375,0.14,0.604,0.242,0.1415,0.179
1597,1.0,0.57,0.43,0.12,1.0615,0.348,0.16699999999999998,0.31
1598,1.0,0.35,0.25,0.07,0.1605,0.0715,0.0335,0.046
1599,1.0,0.615,0.475,0.17,1.055,0.5429999999999999,0.246,0.2345
1600,1.0,0.18,0.125,0.05,0.023,0.0085,0.0055,0.01
1601,1.0,0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275
1602,1.0,0.37,0.29,0.115,0.25,0.111,0.057,0.075
1603,1.0,0.55,0.425,0.15,0.639,0.269,0.1345,0.217
1604,1.0,0.42,0.33,0.125,0.463,0.18600000000000005,0.11,0.145
1605,1.0,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085
1606,1.0,0.615,0.495,0.155,1.0805,0.52,0.19,0.32
1607,1.0,0.6,0.465,0.18,1.193,0.5145,0.315,0.3055
1608,1.0,0.59,0.44,0.135,0.966,0.439,0.2145,0.2605
1609,1.0,0.325,0.27,0.1,0.185,0.08,0.0435,0.065
1610,1.0,0.57,0.495,0.16,1.0915,0.452,0.275,0.315
1611,1.0,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045
1612,1.0,0.5,0.375,0.13,0.721,0.3055,0.1725,0.22
1613,1.0,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11
1614,1.0,0.615,0.46,0.19,1.0659999999999998,0.4335,0.226,0.33
1615,1.0,0.54,0.4,0.145,0.757,0.315,0.181,0.215
1616,1.0,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665
1617,1.0,0.28,0.215,0.07,0.124,0.063,0.0215,0.03
1618,1.0,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105
1619,1.0,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085
1620,1.0,0.51,0.395,0.12,0.6175,0.262,0.122,0.193
1621,1.0,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425
1622,1.0,0.495,0.415,0.165,0.7485,0.264,0.134,0.285
1623,1.0,0.64,0.525,0.175,1.382,0.6459999999999999,0.3115,0.37
1624,1.0,0.6,0.46,0.155,0.9735,0.4270000000000001,0.2045,0.3
1625,1.0,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03
1626,1.0,0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196
1627,1.0,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354
1628,1.0,0.565,0.45,0.16,0.895,0.415,0.195,0.246
1629,1.0,0.65,0.52,0.195,1.676,0.693,0.44,0.47
1630,1.0,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208
1631,1.0,0.575,0.47,0.165,0.853,0.292,0.179,0.35
1632,1.0,0.615,0.485,0.215,0.9615,0.422,0.17600000000000002,0.29
1633,1.0,0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285
1634,1.0,0.54,0.405,0.125,0.8909999999999999,0.4815,0.1915,0.202
1635,1.0,0.515,0.42,0.14,0.769,0.2505,0.154,0.29
1636,1.0,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31
1637,1.0,0.42,0.335,0.115,0.369,0.171,0.071,0.12
1638,1.0,0.31,0.225,0.075,0.155,0.065,0.037000000000000005,0.0365
1639,1.0,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315
1640,1.0,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945
1641,1.0,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131
1642,1.0,0.305,0.22,0.07,0.141,0.062,0.031,0.037000000000000005
1643,1.0,0.6,0.465,0.165,0.8875,0.309,0.246,0.262
1644,1.0,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2
1645,1.0,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135
1646,1.0,0.72,0.575,0.17,1.9335,0.913,0.389,0.51
1647,1.0,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06
1648,1.0,0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29
1649,1.0,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196
1650,1.0,0.455,0.37,0.11,0.514,0.2385,0.1235,0.126
1651,1.0,0.655,0.505,0.195,1.4405,0.688,0.3805,0.363
1652,1.0,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595
1653,1.0,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685
1654,1.0,0.43,0.335,0.12,0.444,0.155,0.1145,0.14
1655,1.0,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.28600000000000003
1656,1.0,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295
1657,1.0,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775
1658,1.0,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305
1659,1.0,0.625,0.47,0.175,1.179,0.605,0.258,0.271
1660,1.0,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13
1661,1.0,0.61,0.485,0.17,1.281,0.597,0.3035,0.33
1662,1.0,0.575,0.455,0.155,1.013,0.4685,0.2085,0.295
1663,1.0,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405
1664,1.0,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455
1665,1.0,0.59,0.485,0.12,0.911,0.39,0.182,0.29
1666,1.0,0.675,0.545,0.185,1.7375,0.8759999999999999,0.3135,0.469
1667,1.0,0.44,0.345,0.105,0.4285,0.165,0.083,0.132
1668,1.0,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125
1669,1.0,0.635,0.5,0.18,1.319,0.5485,0.292,0.49
1670,1.0,0.56,0.41,0.165,0.93,0.3505,0.237,0.3
1671,1.0,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625
1672,1.0,0.485,0.385,0.125,0.4775,0.2,0.0785,0.17
1673,1.0,0.605,0.495,0.19,1.4369999999999998,0.469,0.2655,0.41
1674,1.0,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123
1675,1.0,0.45,0.36,0.11,0.447,0.203,0.08199999999999999,0.13
1676,1.0,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055
1677,1.0,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375
1678,1.0,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2
1679,1.0,0.2,0.145,0.05,0.036000000000000004,0.0125,0.008,0.011
1680,1.0,0.57,0.44,0.15,0.755,0.3425,0.16,0.224
1681,1.0,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125
1682,1.0,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
1683,1.0,0.66,0.515,0.165,1.4465,0.6940000000000001,0.298,0.3755
1684,1.0,0.68,0.545,0.185,1.672,0.7075,0.364,0.48
1685,1.0,0.67,0.53,0.205,1.4015,0.643,0.2465,0.416
1686,1.0,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275
1687,1.0,0.675,0.55,0.19,1.551,0.7105,0.3685,0.412
1688,1.0,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925
1689,1.0,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61
1690,1.0,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34
1691,1.0,0.4,0.31,0.11,0.314,0.138,0.057,0.1
1692,1.0,0.46,0.37,0.12,0.5335,0.2645,0.108,0.1345
1693,1.0,0.44,0.325,0.08,0.413,0.14400000000000002,0.1015,0.13
1694,1.0,0.65,0.51,0.19,1.5419999999999998,0.7155,0.3735,0.375
1695,1.0,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345
1696,1.0,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095
1697,1.0,0.575,0.465,0.15,1.08,0.595,0.2065,0.238
1698,1.0,0.585,0.45,0.125,0.8740000000000001,0.3545,0.2075,0.225
1699,1.0,0.44,0.325,0.115,0.39,0.163,0.087,0.113
1700,1.0,0.5,0.405,0.15,0.5965,0.253,0.126,0.185
1701,1.0,0.545,0.415,0.15,0.7335,0.2795,0.163,0.2185
