,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
3877,1.0,7.6,2.3000000000000003,4.0,5.2,6.6000000000000005,1.4,0.91,9.9488,3.17,8.0,9.7
3882,1.0,6.6,2.3000000000000003,3.2,1.5,4.1000000000000005,0.8,0.72,9.8949,3.22,3.9000000000000004,12.7
3889,1.0,7.1,3.5,2.4,15.4,5.5,4.6,1.98,9.988,3.12,4.9,8.8
3891,1.0,7.8,2.8000000000000003,3.1,2.1,4.6,2.8,2.08,9.9434,3.23,6.4,9.8
3896,1.0,6.15,2.1,3.7,3.2,2.1,2.0,0.8,9.9076,3.39,4.699999999999999,12.0
3897,1.0,5.5,1.6,2.6,1.5,3.2,3.5,1.0,9.9076,3.43,7.7,12.0
3901,1.0,6.9,2.8000000000000003,3.7,9.1,3.7000000000000006,1.6,0.76,9.948,3.05,5.4,11.1
3902,1.0,6.5,2.2,2.5,17.1,5.0,4.4,1.38,10.001,3.3,3.7,8.8
3903,1.0,7.3,2.4,4.1,13.6,5.0,4.1,1.78,9.988,3.37,4.3,9.7
3905,1.0,6.7,1.7000000000000002,2.7,1.4,3.2,3.9,1.49,9.9254,3.4,5.2,10.5
3913,1.0,6.3,2.5,4.4,1.7,2.4,3.6,1.16,9.8935,3.18,4.0,12.5
3918,1.0,6.3,3.2,2.6,12.3,4.3999999999999995,2.4,2.05,9.9611,3.11,5.8,9.9
3920,1.0,6.5,2.3000000000000003,3.5999999999999996,16.3,3.8,4.3,1.33,9.9924,3.26,4.1,8.8
3923,1.0,6.2,2.4,2.2,7.9,5.3,4.5,1.49,9.9545,3.23,5.2,9.3
3924,1.0,6.1,2.7,3.3000000000000003,2.2,2.1,2.6,1.17,9.886000000000001,3.12,3.0,12.5
3925,1.0,8.4,1.7000000000000002,3.1,5.4,5.2,4.7,1.5,9.953,3.24,3.8,9.8
3928,1.0,6.5,2.2,2.5,17.1,5.0,4.4,1.38,10.001,3.3,3.7,8.8
3930,1.0,7.9,3.0,6.0,1.85,4.8,1.3,1.06,9.9331,3.24,4.9,11.85
3933,1.0,6.6,3.4000000000000004,3.4000000000000004,2.6,5.1,4.05,2.1,9.9314,3.15,6.1,10.0
3935,1.0,5.8,1.9,2.4,1.3,4.3999999999999995,3.8,1.28,9.9362,3.77,6.0,10.6
3939,1.0,6.4,2.7,1.7000000000000002,8.4,4.3999999999999995,6.0,1.98,9.9578,3.21,4.699999999999999,9.4
3941,1.0,8.0,2.3000000000000003,3.7,9.6,5.4,2.3,1.59,9.9795,3.32,4.699999999999999,9.8
3944,1.0,6.6,1.7000000000000002,3.5,2.6,3.0,3.3,0.78,9.9146,3.22,7.199999999999999,11.3
3948,1.0,5.2,3.4000000000000004,3.7,6.2,3.1,4.2,1.33,9.9076,3.25,4.1,12.5
3950,1.0,8.2,2.4,3.0,2.3,5.0,2.3,1.06,9.9397,2.98,5.0,10.0
3952,1.0,6.1,2.8000000000000003,2.5,17.75,4.3999999999999995,4.8,1.61,9.993,3.34,4.8,9.5
3960,1.0,7.5,1.3,3.8,1.1,2.3,4.2,1.04,9.911200000000001,3.28,5.300000000000001,11.8
3966,1.0,7.7,2.7,6.1,12.0,4.6,6.4,1.79,9.982,3.07,4.6000000000000005,8.9
3968,1.0,6.9,2.5,2.4,3.6,5.7,1.3,0.85,9.942,2.99,4.8,9.5
3972,1.0,6.0,3.1,3.8,4.8,4.0,4.1,1.01,9.8968,3.24,5.6000000000000005,13.1
3991,1.0,6.6,3.3000000000000003,2.4,16.05,4.5,3.1,1.47,9.9822,3.08,5.2,9.2
3997,1.0,8.5,2.6,2.1,16.2,7.400000000000001,4.1,1.97,9.98,3.02,5.0,9.8
3999,1.0,6.7,2.8000000000000003,1.4000000000000001,1.4,4.3,6.4,1.59,9.92,3.17,3.9000000000000004,10.0
4003,1.0,5.8,2.4,2.6,10.05,3.9,6.3,1.62,9.9375,3.33,5.0,11.2
4007,1.0,6.9,2.9,4.0,19.45,4.3,3.6,1.56,9.996,2.93,4.699999999999999,8.9
4011,1.0,6.1,3.5999999999999996,5.8,15.0,4.3999999999999995,4.2,1.15,9.978,3.15,5.1,9.0
4012,1.0,6.7,3.4000000000000004,3.0,15.6,5.4,5.1,1.96,9.982,3.19,4.9,9.3
4013,1.0,7.0,2.3000000000000003,4.2,18.05,5.0,3.5,1.44,9.999,3.22,4.2,8.8
4016,1.0,7.7,2.5,3.0,7.8,3.8,6.7,1.96,9.9555,3.1,5.0,10.1
4022,1.0,6.0,2.3000000000000003,1.5,9.7,4.8,10.1,2.07,9.9571,3.05,3.0,9.1
4023,1.0,6.4,2.9,2.0,15.6,4.0,2.0,1.42,9.962,3.1,5.4,10.6
4024,1.0,7.4,3.2,2.2,11.7,3.5000000000000004,4.4,1.5,9.9578,3.1,4.5,10.4
4031,1.0,6.7,3.0,4.4,18.5,5.7,6.5,2.24,9.9956,3.11,5.300000000000001,9.1
4035,1.0,7.3,1.7000000000000002,3.5999999999999996,8.2,2.8000000000000003,4.4,1.11,9.927200000000001,3.14,4.1,12.4
4044,1.0,6.4,2.0,3.2,3.1,4.1000000000000005,1.8,1.26,9.914,3.43,4.2,12.0
4045,1.0,6.6,3.3000000000000003,2.4,16.05,4.5,3.1,1.47,9.9822,3.08,5.2,9.2
4049,1.0,7.6,3.1,2.3000000000000003,12.7,5.4,2.0,1.39,9.983600000000001,3.16,5.0,9.7
4050,1.0,6.4,2.2,3.4000000000000004,1.4,2.3,5.6,1.15,9.8958,3.18,7.0,11.7
4055,1.0,6.2,3.5999999999999996,1.4000000000000001,8.9,3.6000000000000005,3.8,1.55,9.9622,3.27,5.0,9.4
4059,1.0,8.4,3.0,2.5,17.75,4.7,2.5,2.18,10.0016,2.98,6.6000000000000005,9.1
4060,1.0,8.3,1.4000000000000001,3.5999999999999996,8.8,2.6,1.3,0.6,9.956,3.13,3.5,11.05
4061,1.0,7.1,3.0,4.9,1.6,4.5,3.1,1.0,9.942,3.4,5.8999999999999995,10.2
4067,1.0,6.2,2.4,2.5,12.5,5.5,4.7,1.34,9.9758,3.3,5.1,9.0
4078,1.0,6.6,3.7,0.7000000000000001,1.4,4.8,5.8,1.44,9.922,3.17,3.8,10.0
4081,1.0,6.8,1.5,4.1,12.9,4.3999999999999995,7.95,1.83,9.9742,3.24,7.800000000000001,10.2
4082,1.0,5.0,2.4,2.1,2.2,3.9,3.1,1.0,9.9098,3.69,6.2,11.7
4084,1.0,9.2,2.3000000000000003,3.5,10.7,3.7000000000000006,3.4,1.45,9.981,3.09,3.2,9.7
4087,1.0,6.1,3.8,1.4000000000000001,3.9,6.0,2.7,1.13,9.9344,3.07,3.4000000000000004,9.2
4094,1.0,7.0,2.9,3.3000000000000003,0.9,4.1000000000000005,2.0,1.17,9.9048,3.21,5.0,11.4
4097,1.0,6.2,3.5999999999999996,2.6,13.2,5.1,5.4,2.01,9.976,3.25,4.6000000000000005,9.0
4100,1.0,6.6,3.1,2.8000000000000003,1.4,3.5000000000000004,2.8,1.07,9.8836,3.0,4.0,13.2
4108,1.0,7.5,2.6,2.6,18.35,8.4,3.3,1.39,10.011000000000001,3.17,3.9000000000000004,8.8
4111,1.0,6.4,3.5,3.5,5.6,3.4000000000000004,0.9,1.48,9.9441,3.17,5.0,9.8
4112,1.0,7.6,4.0,2.7,1.2,5.3,2.3,1.93,9.9164,3.22,3.8,11.6
4114,1.0,5.8,1.5,2.8000000000000003,0.8,3.7000000000000006,4.3,1.27,9.9198,3.24,5.1,9.3
4116,1.0,7.7,1.5,2.9,1.3,2.9000000000000004,1.0,0.64,9.932,3.35,3.9000000000000004,10.1
4121,1.0,6.4,4.3,2.7,1.1,5.4,0.5,1.1,9.939,3.24,5.2,9.1
4122,1.0,6.8,2.6,3.4000000000000004,15.1,6.0,4.2,1.62,9.9705,3.24,5.2,10.5
4123,1.0,8.2,2.8000000000000003,4.2,1.8,3.1,3.0,0.93,9.917,3.09,3.9000000000000004,11.4
4126,1.0,6.3,1.7000000000000002,2.3000000000000003,5.7,4.8,4.4,1.47,9.9382,3.08,5.4,10.0
4128,1.0,7.9,1.6,3.0,4.8,3.7000000000000006,3.7,1.71,9.967,3.47,4.4,9.0
4134,1.0,7.1,1.4000000000000001,3.3000000000000003,1.0,10.4,2.0,0.54,9.9057,3.19,6.4,11.5
4136,1.0,6.4,1.2,3.0,1.1,3.1,3.7,0.94,9.8986,3.01,5.6000000000000005,11.7
4139,1.0,7.3,4.9,3.2,5.2,4.3,1.8,1.04,9.952,3.24,4.5,10.7
4140,1.0,6.6,4.2,3.3000000000000003,2.8,3.4000000000000004,1.5,0.85,9.9,3.28,5.1,13.4
4147,1.0,5.7,3.3000000000000003,1.5,1.9,5.0,2.0,0.93,9.934,3.38,6.2,9.9
4148,1.0,8.3,3.3000000000000003,4.2,1.15,3.3000000000000003,1.8,0.96,9.911,3.2,3.2,12.4
4150,1.0,6.4,3.2,2.6,7.9,5.0,5.3,1.8,9.9514,3.14,5.0,9.6
4151,1.0,6.8,2.9,5.0,13.3,5.3,4.8,1.94,9.974,3.09,4.5,9.4
4152,1.0,7.4,2.7,2.6,11.8,5.3,5.5,1.73,9.9699,3.11,6.0,9.8
4154,1.0,7.3,2.5,2.6,7.2,4.8,5.2,2.07,9.9587,3.12,3.7,9.2
4161,1.0,8.5,2.4,4.699999999999999,15.2,5.7,4.0,2.34,10.004999999999999,3.02,6.6000000000000005,9.0
4163,1.0,6.1,2.2,2.5,12.1,3.5000000000000004,5.4,1.35,9.9481,3.21,4.0,10.7
4169,1.0,7.6,2.8000000000000003,1.7000000000000002,1.6,4.6,2.8,1.17,9.928799999999999,3.08,4.3,10.0
4174,1.0,6.5,2.4,3.8,1.0,2.7,3.1,0.9,9.8926,3.24,3.5999999999999996,12.3
4179,1.0,6.4,2.4,2.8000000000000003,11.5,5.0,3.4,1.63,9.969,3.31,4.5,9.5
4184,1.0,6.4,1.6,3.2,8.75,3.8,3.8,1.18,9.9449,3.19,4.1,10.7
4194,1.0,7.1,2.8000000000000003,1.9,7.8,4.0,4.8,1.84,9.957899999999999,3.16,5.0,9.4
4196,1.0,6.8,2.6,2.2,4.8,4.1000000000000005,11.0,1.98,9.9437,3.29,6.7,10.6
4198,1.0,7.5,1.7000000000000002,7.1,11.8,3.8,5.2,1.48,9.9801,3.03,4.6000000000000005,8.9
4203,1.0,7.0,5.699999999999999,1.0,8.3,9.4,2.3,1.88,9.972,3.4,4.699999999999999,9.2
4206,1.0,5.5,1.7000000000000002,2.3000000000000003,2.9,3.9,1.0,1.08,9.9243,3.28,5.0,10.0
4207,1.0,5.9,3.2,2.6,1.5,5.7,1.7,1.41,9.917,3.24,3.5999999999999996,10.7
4209,1.0,7.8,3.0,7.4,1.8,3.3000000000000003,3.3,1.56,9.91,3.29,5.2,12.8
4210,1.0,5.0,2.0,4.0,1.9,1.5,2.0,0.98,9.897,3.37,5.5,12.05
4212,1.0,4.2,2.15,2.3000000000000003,5.1,4.1000000000000005,6.4,1.57,9.9688,3.42,4.4,8.0
4214,1.0,7.6,2.9,2.6,6.5,4.2,3.2,1.6,9.943999999999999,3.14,4.699999999999999,10.7
4218,1.0,8.2,1.7999999999999998,3.8,1.1,4.0,4.1,0.92,9.9062,2.88,6.0,12.0
4221,1.0,6.9,3.9000000000000004,4.0,4.6,2.1999999999999997,0.5,0.19,9.915000000000001,3.31,3.7,12.6
4222,1.0,7.2,2.3000000000000003,1.9,13.7,5.2,4.7,1.97,9.9865,3.12,5.300000000000001,9.0
4223,1.0,6.8,2.1,2.7,18.15,4.2,4.1,1.46,10.001,3.3,3.5999999999999996,8.7
4226,1.0,6.7,2.4,2.6,5.4,3.0,1.5,0.94,9.9045,3.15,3.8,12.7
4227,1.0,5.9,1.7000000000000002,2.8000000000000003,0.7,2.7,0.5,0.28,9.8985,3.13,3.2,10.6
4228,1.0,7.6,1.9,4.2,1.5,4.3999999999999995,0.6,1.14,9.914,3.04,7.4,12.8
4231,1.0,6.3,2.0,1.7999999999999998,10.6,4.5,5.7,1.59,9.9666,3.09,5.4,9.2
4233,1.0,7.2,1.6,2.6,7.1,5.4,4.1,2.24,9.966000000000001,3.38,5.5,10.1
4234,1.0,7.6,2.7,4.2,2.6,4.3999999999999995,2.9,1.1,9.911999999999999,3.31,5.1,12.7
4243,1.0,6.7,2.8000000000000003,4.2,3.5,3.5000000000000004,4.3,1.05,9.9021,3.18,3.8,12.2
4247,1.0,5.6,2.5,2.6,3.6,3.7000000000000006,1.8,1.15,9.904,3.42,5.0,12.6
4249,1.0,6.4,3.3000000000000003,4.4,8.9,5.5,5.2,1.64,9.9488,3.1,4.8,9.6
4251,1.0,9.1,5.8999999999999995,3.8,1.6,6.6000000000000005,3.4,1.82,9.968,3.23,3.8,8.5
4253,1.0,6.8,2.6,2.4,1.9,4.3,7.0,1.54,9.9273,3.18,5.2,10.5
4254,1.0,6.8,3.0,2.3000000000000003,4.6,6.1,5.05,2.385,9.958,3.32,6.0,9.5
4256,1.0,6.4,2.9,1.7999999999999998,15.0,4.0,2.1,1.16,9.973600000000001,3.14,5.0,9.2
4261,1.0,6.7,2.5,2.6,1.55,4.1000000000000005,11.85,2.16,9.949,3.55,6.3,9.4
4262,1.0,9.3,2.0,3.3000000000000003,1.7,5.0,2.8,1.78,9.953999999999999,3.16,4.3,9.0
4264,1.0,7.1,1.2,3.2,9.6,5.4,6.4,1.62,9.962,3.4,4.1,9.4
4265,1.0,6.0,3.2,4.6000000000000005,1.5,5.0,5.6,1.89,9.9308,3.24,4.9,9.6
4266,1.0,7.5,2.0,4.1,1.2,5.0,2.6,1.31,9.9133,3.19,5.2,11.1
4269,1.0,6.6,1.9,2.8000000000000003,1.1,4.3999999999999995,3.8,1.0,9.904,3.22,6.8999999999999995,11.2
4275,1.0,5.9,2.6,2.7,18.2,4.8,5.2,1.68,9.993,3.35,4.4,9.4
4278,1.0,8.3,1.6,3.7,7.9,2.5,3.8,1.07,9.9306,2.93,3.7,11.9
4285,1.0,5.2,2.2,4.6000000000000005,6.2,6.6000000000000005,4.1,1.87,9.9362,3.19,4.2,9.733333333300001
4289,1.0,5.8,2.5,2.8000000000000003,11.1,5.6000000000000005,4.5,1.75,9.9755,3.42,4.3,9.5
4290,1.0,6.2,3.0,3.2,1.3,5.4,2.7,1.83,9.9266,3.3,4.3,10.1
4291,1.0,5.6,2.6,0.0,10.2,3.8,1.3,1.11,9.9315,3.44,4.6000000000000005,12.4
4294,1.0,6.9,1.6,3.7,1.8,3.4000000000000004,3.6,0.95,9.895199999999999,2.93,5.8999999999999995,12.0
4298,1.0,6.4,2.4,5.0,11.6,4.7,6.0,2.11,9.966000000000001,3.18,5.699999999999999,9.3
4301,1.0,6.1,2.2,2.8000000000000003,16.55,5.8999999999999995,5.4,1.35,9.9665,3.2,3.8,10.5
4308,1.0,7.3,3.5,6.7,8.3,5.3,1.0,1.0,9.959,3.19,5.0,10.9
4309,1.0,7.1,2.0,3.7,1.5,4.9,2.8,1.29,9.922600000000001,3.15,5.2,10.8
4314,1.0,9.8,3.5999999999999996,4.6000000000000005,10.5,3.8,0.4,0.83,9.956,2.89,3.0,10.1
4315,1.0,6.7,2.6,4.9,8.1,5.2,4.8,1.97,9.9558,3.19,4.8,9.5
4316,1.0,6.2,1.9,3.8,5.1,1.9,2.2,0.82,9.8961,3.05,3.5999999999999996,12.5
4319,1.0,7.2,2.3000000000000003,2.5,18.8,8.5,1.9,1.11,10.0044,3.1,5.1,8.7
4321,1.0,6.8,2.8000000000000003,4.0,22.0,4.8,4.8,1.67,10.009999999999998,2.93,5.0,8.7
4327,1.0,5.6,2.45,2.5,9.7,3.2,1.2,0.68,9.94,3.31,3.4000000000000004,10.5
4330,1.0,6.3,3.9000000000000004,2.4,6.9,6.9,0.9,1.17,9.942,3.15,3.5,10.2
4332,1.0,6.6,3.2,2.7,10.9,4.1000000000000005,3.7,1.46,9.963,3.24,4.699999999999999,10.0
4337,1.0,7.6,2.8499999999999996,3.2,14.6,6.3,3.2,2.01,9.98,3.0,4.5,9.2
4338,1.0,6.8,2.0,2.7,1.2,3.4000000000000004,1.9,0.68,9.902,3.14,3.7,11.7
4345,1.0,6.0,2.1,2.9,13.1,4.2,2.8,1.25,9.9936,3.39,4.5,8.6
4354,1.0,6.0,2.9,2.0,12.6,4.5,4.5,1.87,9.972,3.33,4.2,9.5
4364,1.0,5.3,2.1,2.9,0.7,2.8000000000000003,1.1,0.66,9.9215,3.3,4.0,9.8
4370,1.0,5.5,3.2,1.3,1.3,3.7000000000000006,4.5,1.56,9.9184,3.26,3.8,10.7
4371,1.0,6.7,6.4,3.0,1.2,3.0,1.8,0.76,9.892,3.16,6.0,12.9
4377,1.0,6.6,2.4,2.2,12.3,5.1,3.5,1.46,9.9676,3.1,6.7,9.4
4378,1.0,6.5,2.9,3.2,3.0,3.6000000000000005,3.8,0.93,9.906,3.16,5.8999999999999995,12.0
4381,1.0,6.5,2.8000000000000003,2.8000000000000003,8.5,4.7,5.4,2.1,9.962,3.09,5.4,8.9
4383,1.0,7.0,1.6,7.3,1.0,13.8,5.8,1.5,9.936,3.08,3.0,9.2
4388,1.0,6.1,1.6,2.7,12.6,6.4,6.3,1.62,9.994,3.66,4.3,8.9
4389,1.0,8.4,4.0,7.0,13.1,4.2,2.9,1.97,9.98,3.06,6.4,9.7
4396,1.0,7.2,2.5,1.9,8.0,4.3999999999999995,5.1,1.72,9.963999999999999,3.16,4.4,9.2
4397,1.0,7.2,2.4,2.7,11.4,3.4000000000000004,4.0,1.74,9.9773,3.2,4.4,9.0
4400,1.0,7.3,3.7,1.6,14.9,4.8,5.9,2.4,9.9902,3.13,4.5,8.9
4403,1.0,6.6,2.8000000000000003,4.1,7.0,4.6,5.9,1.94,9.9558,3.14,4.8,9.4
